trial_id,review_id,m1_profile,m2_profile,interaction_style,m1_gender,m2_gender,m1_initial,m2_initial,m1_final,m2_final,m1_changed,m2_changed,m1_toward_m2,m2_toward_m1,m1_change_magnitude,m2_change_magnitude,initial_disagreement
12,4479,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.15,0.15,0.2,0.12,True,True,False,False,0.05000000000000002,0.03,0.0
13,6761,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.05,0.05,0.05,0.05,False,False,False,False,0.0,0.0,0.0
14,6686,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.1,0.15,0.15,True,True,False,False,0.04999999999999999,0.04999999999999999,0.0
15,18355,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.85,0.87,0.85,True,False,False,False,0.020000000000000018,0.0,0.0
16,23186,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.86,0.84,0.85,0.86,True,True,True,True,0.010000000000000009,0.020000000000000018,0.020000000000000018
17,24409,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.95,0.92,0.94,0.94,True,True,True,True,0.010000000000000009,0.019999999999999907,0.029999999999999916
18,7190,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.45,0.32,0.39,0.4,True,True,True,True,0.06,0.08000000000000002,0.13
19,18302,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.9,0.9,0.9,0.9,False,False,False,False,0.0,0.0,0.0
20,19498,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.85,0.9,0.88,True,True,False,False,0.050000000000000044,0.030000000000000027,0.0
21,11085,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.12,0.15,0.15,0.13,True,True,True,True,0.03,0.01999999999999999,0.03
22,17503,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.75,0.75,0.75,0.75,False,False,False,False,0.0,0.0,0.0
23,1751,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.35,0.38,0.37,0.36,True,True,True,True,0.020000000000000018,0.020000000000000018,0.030000000000000027
24,492,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.1,0.1,0.1,False,False,False,False,0.0,0.0,0.0
25,16028,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.85,0.85,0.85,False,False,False,False,0.0,0.0,0.0
26,7733,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.12,0.15,0.15,0.13,True,True,True,True,0.03,0.01999999999999999,0.03
27,20811,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.92,0.92,0.92,0.92,False,False,False,False,0.0,0.0,0.0
28,2415,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.05,0.05,0.05,0.05,False,False,False,False,0.0,0.0,0.0
29,11699,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.65,0.55,0.6,0.65,True,True,True,True,0.050000000000000044,0.09999999999999998,0.09999999999999998
30,12810,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.95,0.95,0.95,0.95,False,False,False,False,0.0,0.0,0.0
31,12297,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.1,0.1,0.1,False,False,False,False,0.0,0.0,0.0
32,15815,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.95,0.9,0.93,0.95,True,True,True,True,0.019999999999999907,0.04999999999999993,0.04999999999999993
33,24745,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.85,0.9,0.85,True,False,False,False,0.050000000000000044,0.0,0.0
34,8668,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.05,0.05,0.05,0.05,False,False,False,False,0.0,0.0,0.0
35,23559,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.75,0.75,0.75,0.75,False,False,False,False,0.0,0.0,0.0
36,11708,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.9,0.8,0.85,0.9,True,True,True,True,0.050000000000000044,0.09999999999999998,0.09999999999999998
37,1250,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.05,0.1,0.07,0.05,True,True,True,True,0.020000000000000004,0.05,0.05
38,9656,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.1,0.2,0.2,True,True,False,False,0.1,0.1,0.0
39,9762,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.3,0.3,0.35,0.45,True,True,False,False,0.04999999999999999,0.15000000000000002,0.0
40,7376,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.05,0.07,0.07,0.05,True,True,True,True,0.020000000000000004,0.020000000000000004,0.020000000000000004
42,8887,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.15,0.2,0.2,0.17,True,True,True,True,0.05000000000000002,0.03,0.05000000000000002
43,11903,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.15,0.15,0.15,0.2,False,True,False,False,0.0,0.05000000000000002,0.0
44,16695,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.65,0.72,0.72,0.68,True,True,True,True,0.06999999999999995,0.039999999999999925,0.06999999999999995
45,18243,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.1,0.1,0.1,False,False,False,False,0.0,0.0,0.0
46,3289,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.05,0.02,0.02,0.03,True,False,True,True,0.030000000000000002,0.009999999999999998,0.030000000000000002
47,9568,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.15,0.15,0.2,0.15,True,False,False,False,0.05000000000000002,0.0,0.0
48,18910,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.75,0.75,0.75,0.75,False,False,False,False,0.0,0.0,0.0
49,22456,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.92,0.92,0.88,True,True,True,True,0.07000000000000006,0.040000000000000036,0.07000000000000006
50,3975,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.05,0.12,0.08,0.07,True,True,True,True,0.03,0.04999999999999999,0.06999999999999999
51,2046,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.2,0.2,0.15,True,True,True,True,0.1,0.05000000000000002,0.1
52,1085,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.2,0.2,0.2,0.2,False,False,False,False,0.0,0.0,0.0
53,18214,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.95,0.89,0.91,0.95,True,True,True,True,0.039999999999999925,0.05999999999999994,0.05999999999999994
54,4173,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.2,0.15,0.15,True,True,True,True,0.04999999999999999,0.05000000000000002,0.1
55,2460,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.05,0.15,0.1,0.07,True,True,True,True,0.05,0.07999999999999999,0.09999999999999999
56,6887,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.2,0.15,0.15,0.2,True,True,True,True,0.05000000000000002,0.05000000000000002,0.05000000000000002
58,14444,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.78,0.75,0.76,0.78,True,True,True,True,0.020000000000000018,0.030000000000000027,0.030000000000000027
59,16824,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.85,0.9,0.85,True,False,False,False,0.050000000000000044,0.0,0.0
60,15704,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.9,0.9,0.9,0.9,False,False,False,False,0.0,0.0,0.0
61,10240,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.35,0.25,0.3,0.35,True,True,True,True,0.04999999999999999,0.09999999999999998,0.09999999999999998
62,3376,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.05,0.1,0.07,0.05,True,True,True,True,0.020000000000000004,0.05,0.05
63,2623,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.12,0.1,0.11,0.11,False,False,True,True,0.009999999999999995,0.009999999999999995,0.01999999999999999
64,5866,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.1,0.1,0.1,False,False,False,False,0.0,0.0,0.0
65,14817,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.89,0.89,0.89,0.89,False,False,False,False,0.0,0.0,0.0
66,19314,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.95,0.9,0.92,0.95,True,True,True,True,0.029999999999999916,0.04999999999999993,0.04999999999999993
67,5591,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.3,0.28,0.28,0.3,True,True,True,True,0.019999999999999962,0.019999999999999962,0.019999999999999962
68,9830,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.1,0.1,0.1,False,False,False,False,0.0,0.0,0.0
69,9602,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.05,0.05,0.05,0.05,False,False,False,False,0.0,0.0,0.0
70,13452,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.65,0.75,0.75,0.7,True,True,True,True,0.09999999999999998,0.050000000000000044,0.09999999999999998
71,14770,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.65,0.65,0.68,0.68,True,True,False,False,0.030000000000000027,0.030000000000000027,0.0
72,15100,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.88,0.85,0.86,0.88,True,True,True,True,0.020000000000000018,0.030000000000000027,0.030000000000000027
73,18235,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.8,0.8,0.8,0.8,False,False,False,False,0.0,0.0,0.0
74,3004,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.05,0.05,0.05,0.05,False,False,False,False,0.0,0.0,0.0
75,11214,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.2,0.2,0.2,0.2,False,False,False,False,0.0,0.0,0.0
76,21254,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.45,0.55,0.55,0.5,True,True,True,True,0.10000000000000003,0.050000000000000044,0.10000000000000003
77,19948,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.9,0.85,0.88,0.9,True,True,True,True,0.020000000000000018,0.050000000000000044,0.050000000000000044
78,18998,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.75,0.75,0.75,0.75,False,False,False,False,0.0,0.0,0.0
79,23617,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.85,0.85,0.85,False,False,False,False,0.0,0.0,0.0
80,7355,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.15,0.15,0.15,0.2,False,True,False,False,0.0,0.05000000000000002,0.0
81,16388,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.8,0.83,0.85,True,True,True,True,0.020000000000000018,0.04999999999999993,0.04999999999999993
82,11957,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.2,0.2,0.2,0.2,False,False,False,False,0.0,0.0,0.0
83,19169,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.84,0.84,0.85,True,True,True,True,0.010000000000000009,0.010000000000000009,0.010000000000000009
84,18803,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.8,0.75,0.78,0.8,True,True,True,True,0.020000000000000018,0.050000000000000044,0.050000000000000044
85,3699,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.1,0.2,0.1,True,False,False,False,0.1,0.0,0.0
86,20883,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.85,0.85,0.87,False,True,False,False,0.0,0.020000000000000018,0.0
87,18275,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.92,0.91,0.92,0.92,False,True,False,True,0.0,0.010000000000000009,0.010000000000000009
88,10015,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.15,0.15,0.15,0.2,False,True,False,False,0.0,0.05000000000000002,0.0
89,3899,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.05,0.05,0.05,0.05,False,False,False,False,0.0,0.0,0.0
91,2756,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.12,0.2,0.16,0.12,True,True,True,True,0.04000000000000001,0.08000000000000002,0.08000000000000002
92,2788,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.3,0.3,0.4,0.4,True,True,False,False,0.10000000000000003,0.10000000000000003,0.0
93,14119,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.65,0.75,0.75,0.7,True,True,True,True,0.09999999999999998,0.050000000000000044,0.09999999999999998
94,1741,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.05,0.05,0.05,0.05,False,False,False,False,0.0,0.0,0.0
95,7630,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.2,0.2,0.2,0.2,False,False,False,False,0.0,0.0,0.0
96,8020,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.35,0.35,0.35,0.35,False,False,False,False,0.0,0.0,0.0
97,6313,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.65,0.65,0.65,0.68,False,True,False,False,0.0,0.030000000000000027,0.0
98,2283,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.3,0.3,0.3,0.3,False,False,False,False,0.0,0.0,0.0
99,15844,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.92,0.89,0.9,0.92,True,True,True,True,0.020000000000000018,0.030000000000000027,0.030000000000000027
100,14905,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.75,0.85,0.85,0.8,True,True,True,True,0.09999999999999998,0.04999999999999993,0.09999999999999998
101,13513,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.65,0.65,0.7,0.65,True,False,False,False,0.04999999999999993,0.0,0.0
102,15500,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.85,0.86,0.87,True,True,False,False,0.010000000000000009,0.020000000000000018,0.0
103,1804,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.05,0.05,0.05,0.05,False,False,False,False,0.0,0.0,0.0
104,15017,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.2,0.2,0.2,True,False,True,False,0.1,0.0,0.1
105,1378,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.05,0.05,0.05,0.05,False,False,False,False,0.0,0.0,0.0
106,3141,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.2,0.2,0.2,0.2,False,False,False,False,0.0,0.0,0.0
107,13523,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.75,0.75,0.75,0.75,False,False,False,False,0.0,0.0,0.0
108,18918,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.85,0.9,0.85,True,False,False,False,0.050000000000000044,0.0,0.0
109,2561,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.25,0.28,0.28,0.26,True,True,True,True,0.030000000000000027,0.020000000000000018,0.030000000000000027
110,21380,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.1,0.2,0.1,True,False,False,False,0.1,0.0,0.0
111,17676,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.2,0.2,0.3,0.2,True,False,False,False,0.09999999999999998,0.0,0.0
112,3802,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.2,0.15,0.17,0.2,True,True,True,True,0.03,0.05000000000000002,0.05000000000000002
113,13074,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.95,0.95,0.95,0.95,False,False,False,False,0.0,0.0,0.0
114,6137,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.05,0.05,0.07,True,True,True,True,0.05,0.020000000000000004,0.05
115,12454,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.05,0.07,0.07,0.05,True,True,True,True,0.020000000000000004,0.020000000000000004,0.020000000000000004
116,3273,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.1,0.1,0.1,False,False,False,False,0.0,0.0,0.0
117,23215,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.95,0.9,0.92,0.95,True,True,True,True,0.029999999999999916,0.04999999999999993,0.04999999999999993
118,10044,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.1,0.1,0.1,False,False,False,False,0.0,0.0,0.0
119,19596,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.75,0.75,0.75,0.75,False,False,False,False,0.0,0.0,0.0
120,10747,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.1,0.1,0.1,False,False,False,False,0.0,0.0,0.0
121,12355,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.1,0.1,0.1,False,False,False,False,0.0,0.0,0.0
122,11099,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.15,0.2,0.2,0.15,True,True,True,True,0.05000000000000002,0.05000000000000002,0.05000000000000002
123,21191,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.92,0.92,0.92,0.92,False,False,False,False,0.0,0.0,0.0
124,19404,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.85,0.85,0.85,False,False,False,False,0.0,0.0,0.0
125,16501,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.75,0.75,0.75,0.75,False,False,False,False,0.0,0.0,0.0
126,21550,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.92,0.95,0.95,0.94,True,True,True,True,0.029999999999999916,0.010000000000000009,0.029999999999999916
127,20637,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.82,0.84,0.85,True,True,True,True,0.010000000000000009,0.030000000000000027,0.030000000000000027
128,10172,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.2,0.1,0.15,0.15,True,True,True,True,0.05000000000000002,0.04999999999999999,0.1
129,11241,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.05,0.05,0.05,0.05,False,False,False,False,0.0,0.0,0.0
130,2337,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.1,0.2,0.2,True,True,False,False,0.1,0.1,0.0
131,24704,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.95,0.95,0.95,0.95,False,False,False,False,0.0,0.0,0.0
132,22842,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.85,0.87,0.85,True,False,False,False,0.020000000000000018,0.0,0.0
133,10398,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.15,0.15,0.2,0.2,True,True,False,False,0.05000000000000002,0.05000000000000002,0.0
134,299,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.25,0.32,0.32,0.28,True,True,True,True,0.07,0.03999999999999998,0.07
135,16328,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.92,0.85,0.88,0.92,True,True,True,True,0.040000000000000036,0.07000000000000006,0.07000000000000006
136,10115,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.35,0.3,0.33,0.34,True,True,True,True,0.019999999999999962,0.040000000000000036,0.04999999999999999
137,5666,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.2,0.2,0.2,0.2,False,False,False,False,0.0,0.0,0.0
138,16755,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.3,0.65,0.65,0.4,True,True,True,True,0.35000000000000003,0.25,0.35000000000000003
139,517,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.12,0.12,0.12,0.12,False,False,False,False,0.0,0.0,0.0
140,3646,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.15,0.1,0.12,0.12,True,True,True,True,0.03,0.01999999999999999,0.04999999999999999
141,15096,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.95,0.92,0.94,0.95,True,True,True,True,0.010000000000000009,0.029999999999999916,0.029999999999999916
142,862,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.15,0.1,0.1,0.13,True,True,True,True,0.04999999999999999,0.03,0.04999999999999999
143,10177,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.1,0.15,0.1,True,False,False,False,0.04999999999999999,0.0,0.0
144,21170,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.75,0.75,0.75,0.75,False,False,False,False,0.0,0.0,0.0
145,9635,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.05,0.05,0.05,0.05,False,False,False,False,0.0,0.0,0.0
146,10151,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.15,0.2,0.2,0.17,True,True,True,True,0.05000000000000002,0.03,0.05000000000000002
147,23157,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.95,0.95,0.95,0.95,False,False,False,False,0.0,0.0,0.0
148,24299,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.75,0.8,0.8,0.78,True,True,True,True,0.050000000000000044,0.020000000000000018,0.050000000000000044
149,11964,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.05,0.07,0.07,True,True,True,True,0.03,0.020000000000000004,0.05
150,18599,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.9,0.9,0.9,0.9,False,False,False,False,0.0,0.0,0.0
151,16103,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.98,0.96,0.97,0.98,True,True,True,True,0.010000000000000009,0.020000000000000018,0.020000000000000018
152,21153,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.75,0.75,0.75,0.75,False,False,False,False,0.0,0.0,0.0
153,13071,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.95,0.92,0.94,0.95,True,True,True,True,0.010000000000000009,0.029999999999999916,0.029999999999999916
154,22958,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.9,0.92,0.91,0.91,True,True,True,True,0.010000000000000009,0.010000000000000009,0.020000000000000018
155,12977,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.89,0.85,0.86,0.89,True,True,True,True,0.030000000000000027,0.040000000000000036,0.040000000000000036
156,10916,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.2,0.1,0.15,0.2,True,True,True,True,0.05000000000000002,0.1,0.1
157,12330,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.05,0.05,0.1,True,True,True,True,0.05,0.05,0.05
158,21802,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.75,0.75,0.75,0.75,False,False,False,False,0.0,0.0,0.0
159,16016,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.75,0.75,0.75,0.75,False,False,False,False,0.0,0.0,0.0
160,10038,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.1,0.2,0.1,True,False,False,False,0.1,0.0,0.0
161,2628,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.1,0.1,0.2,False,True,False,False,0.0,0.1,0.0
162,22023,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.92,0.95,0.95,0.93,True,True,True,True,0.029999999999999916,0.019999999999999907,0.029999999999999916
163,7767,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.1,0.1,0.1,False,False,False,False,0.0,0.0,0.0
164,21508,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.85,0.85,0.87,False,True,False,False,0.0,0.020000000000000018,0.0
165,5972,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.3,0.35,0.33,0.33,True,True,True,True,0.030000000000000027,0.019999999999999962,0.04999999999999999
166,10266,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.15,0.13,0.1,True,True,True,True,0.03,0.04999999999999999,0.04999999999999999
167,5690,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.3,0.3,0.3,0.3,False,False,False,False,0.0,0.0,0.0
168,21684,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.85,0.85,0.85,False,False,False,False,0.0,0.0,0.0
169,6663,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.75,0.75,0.75,0.75,False,False,False,False,0.0,0.0,0.0
170,6226,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.15,0.15,0.2,0.15,True,False,False,False,0.05000000000000002,0.0,0.0
171,12754,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.95,0.89,0.92,0.95,True,True,True,True,0.029999999999999916,0.05999999999999994,0.05999999999999994
172,17438,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.9,0.89,0.89,0.9,True,True,True,True,0.010000000000000009,0.010000000000000009,0.010000000000000009
173,10462,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.15,0.2,0.2,0.15,True,True,True,True,0.05000000000000002,0.05000000000000002,0.05000000000000002
174,13597,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.25,0.3,0.3,0.27,True,True,True,True,0.04999999999999999,0.02999999999999997,0.04999999999999999
175,17542,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.75,0.3,0.6,0.75,True,True,True,True,0.15000000000000002,0.45,0.45
176,17564,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.95,0.95,0.95,0.95,False,False,False,False,0.0,0.0,0.0
177,1431,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.05,0.05,0.05,0.05,False,False,False,False,0.0,0.0,0.0
178,4117,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.2,0.15,0.17,0.2,True,True,True,True,0.03,0.05000000000000002,0.05000000000000002
179,19628,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.75,0.75,0.75,0.75,False,False,False,False,0.0,0.0,0.0
180,5607,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.35,0.3,0.32,0.34,True,True,True,True,0.02999999999999997,0.040000000000000036,0.04999999999999999
