trial_id,review_id,m1_profile,m2_profile,interaction_style,m1_gender,m2_gender,m1_initial,m2_initial,m1_final,m2_final,m1_changed,m2_changed,m1_toward_m2,m2_toward_m1,m1_change_magnitude,m2_change_magnitude,initial_disagreement
40,16037,High,PhD,neutral,male,male,0.85,0.85,0.85,0.83,False,True,False,False,0.0,0.020000000000000018,0.0
41,19797,High,PhD,neutral,male,male,0.9,0.92,0.92,0.91,True,True,True,True,0.020000000000000018,0.010000000000000009,0.020000000000000018
42,2211,High,PhD,neutral,male,male,0.15,0.15,0.15,0.15,False,False,False,False,0.0,0.0,0.0
43,1589,High,PhD,neutral,male,male,0.4,0.35,0.35,0.4,True,True,True,True,0.050000000000000044,0.050000000000000044,0.050000000000000044
44,6797,High,PhD,neutral,male,male,0.1,0.1,0.1,0.1,False,False,False,False,0.0,0.0,0.0
45,16389,High,PhD,neutral,male,male,0.85,0.75,0.8,0.85,True,True,True,True,0.04999999999999993,0.09999999999999998,0.09999999999999998
46,14973,High,PhD,neutral,male,male,0.75,0.65,0.7,0.75,True,True,True,True,0.050000000000000044,0.09999999999999998,0.09999999999999998
47,4580,High,PhD,neutral,male,male,0.3,0.35,0.35,0.33,True,True,True,True,0.04999999999999999,0.019999999999999962,0.04999999999999999
48,12920,High,PhD,neutral,male,male,0.98,0.95,0.97,0.98,True,True,True,True,0.010000000000000009,0.030000000000000027,0.030000000000000027
49,6731,High,PhD,neutral,male,male,0.45,0.35,0.4,0.4,True,True,True,True,0.04999999999999999,0.050000000000000044,0.10000000000000003
50,24554,High,PhD,neutral,male,male,0.75,0.78,0.78,0.77,True,True,True,True,0.030000000000000027,0.010000000000000009,0.030000000000000027
