trial_id,review_id,m1_profile,m2_profile,interaction_style,m1_gender,m2_gender,m1_initial,m2_initial,m1_final,m2_final,m1_changed,m2_changed,m1_toward_m2,m2_toward_m1,m1_change_magnitude,m2_change_magnitude,initial_disagreement
27,4609,PhD,High,neutral,male,male,0.05,0.1,0.1,0.05,True,True,True,True,0.05,0.05,0.05
28,24945,PhD,High,neutral,male,male,0.52,0.45,0.48,0.52,True,True,True,True,0.040000000000000036,0.07,0.07
29,18598,PhD,High,neutral,male,male,0.85,0.85,0.85,0.85,False,False,False,False,0.0,0.0,0.0
30,8964,PhD,High,neutral,male,male,0.2,0.15,0.15,0.2,True,True,True,True,0.05000000000000002,0.05000000000000002,0.05000000000000002
31,12344,PhD,High,neutral,male,male,0.2,0.15,0.15,0.2,True,True,True,True,0.05000000000000002,0.05000000000000002,0.05000000000000002
32,20195,PhD,High,neutral,male,male,0.9,0.85,0.9,0.9,False,True,False,True,0.0,0.050000000000000044,0.050000000000000044
33,4552,PhD,High,neutral,male,male,0.1,0.15,0.1,0.1,False,True,False,True,0.0,0.04999999999999999,0.04999999999999999
34,2001,PhD,High,neutral,male,male,0.05,0.1,0.05,0.07,False,True,False,True,0.0,0.03,0.05
35,8780,PhD,High,neutral,male,male,0.05,0.15,0.05,0.08,False,True,False,True,0.0,0.06999999999999999,0.09999999999999999
36,1330,PhD,High,neutral,male,male,0.05,0.15,0.15,0.1,True,True,True,True,0.09999999999999999,0.04999999999999999,0.09999999999999999
37,9613,PhD,High,neutral,male,male,0.15,0.15,0.15,0.15,False,False,False,False,0.0,0.0,0.0
38,3345,PhD,High,neutral,male,male,0.15,0.15,0.15,0.15,False,False,False,False,0.0,0.0,0.0
39,16672,PhD,High,neutral,male,male,0.75,0.65,0.7,0.72,True,True,True,True,0.050000000000000044,0.06999999999999995,0.09999999999999998
40,22280,PhD,High,neutral,male,male,0.94,0.67,0.85,0.85,True,True,True,True,0.08999999999999997,0.17999999999999994,0.2699999999999999
41,9635,PhD,High,neutral,male,male,0.05,0.15,0.09,0.1,True,True,True,True,0.039999999999999994,0.04999999999999999,0.09999999999999999
42,523,PhD,High,neutral,male,male,0.15,0.15,0.15,0.15,False,False,False,False,0.0,0.0,0.0
43,11667,PhD,High,neutral,male,male,0.15,0.12,0.12,0.15,True,True,True,True,0.03,0.03,0.03
44,20806,PhD,High,neutral,male,male,0.45,0.32,0.32,0.45,True,True,True,True,0.13,0.13,0.13
45,2713,PhD,High,neutral,male,male,0.12,0.12,0.12,0.12,False,False,False,False,0.0,0.0,0.0
46,10171,PhD,High,neutral,male,male,0.1,0.15,0.13,0.1,True,True,True,True,0.03,0.04999999999999999,0.04999999999999999
47,1723,PhD,High,neutral,male,male,0.05,0.15,0.1,0.05,True,True,True,True,0.05,0.09999999999999999,0.09999999999999999
48,20551,PhD,High,neutral,male,male,0.78,0.35,0.75,0.7,True,True,True,True,0.030000000000000027,0.35,0.43000000000000005
49,4844,PhD,High,neutral,male,male,0.08,0.15,0.15,0.1,True,True,True,True,0.06999999999999999,0.04999999999999999,0.06999999999999999
50,10515,PhD,High,neutral,male,male,0.05,0.15,0.15,0.08,True,True,True,True,0.09999999999999999,0.06999999999999999,0.09999999999999999
