trial_id,review_id,m1_profile,m2_profile,interaction_style,m1_gender,m2_gender,m1_initial,m2_initial,m1_final,m2_final,m1_changed,m2_changed,m1_toward_m2,m2_toward_m1,m1_change_magnitude,m2_change_magnitude,initial_disagreement
33,19554,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.8,0.85,0.85,0.8,True,True,True,True,0.04999999999999993,0.04999999999999993,0.04999999999999993
34,23991,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.65,0.67,0.67,0.65,True,True,True,True,0.020000000000000018,0.020000000000000018,0.020000000000000018
35,14376,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.88,0.92,0.92,0.88,True,True,True,True,0.040000000000000036,0.040000000000000036,0.040000000000000036
36,22564,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.75,0.65,0.7,0.75,True,True,True,True,0.050000000000000044,0.09999999999999998,0.09999999999999998
37,5731,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.1,0.1,0.1,0.1,False,False,False,False,0.0,0.0,0.0
38,16973,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.96,0.95,0.96,0.96,False,True,False,True,0.0,0.010000000000000009,0.010000000000000009
39,1651,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.1,0.15,0.1,0.1,False,True,False,True,0.0,0.04999999999999999,0.04999999999999999
40,2648,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.1,0.15,0.1,0.1,False,True,False,True,0.0,0.04999999999999999,0.04999999999999999
41,21405,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.87,0.88,0.88,0.87,True,True,True,True,0.010000000000000009,0.010000000000000009,0.010000000000000009
42,22951,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.75,0.65,0.75,0.75,False,True,False,True,0.0,0.09999999999999998,0.09999999999999998
43,23733,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.85,0.85,0.85,0.85,False,False,False,False,0.0,0.0,0.0
44,19997,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.97,0.93,0.97,0.97,False,True,False,True,0.0,0.039999999999999925,0.039999999999999925
45,13421,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.65,0.6,0.65,0.65,False,True,False,True,0.0,0.050000000000000044,0.050000000000000044
46,2594,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.12,0.15,0.12,0.12,False,True,False,True,0.0,0.03,0.03
47,343,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.15,0.25,0.2,0.15,True,True,True,True,0.05000000000000002,0.1,0.1
48,9409,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.05,0.05,0.05,0.05,False,False,False,False,0.0,0.0,0.0
49,15323,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.75,0.65,0.75,0.75,False,True,False,True,0.0,0.09999999999999998,0.09999999999999998
50,11400,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.05,0.05,0.05,0.05,False,False,False,False,0.0,0.0,0.0
