trial_id,review_id,m1_profile,m2_profile,interaction_style,m1_gender,m2_gender,m1_initial,m2_initial,m1_final,m2_final,m1_changed,m2_changed,m1_toward_m2,m2_toward_m1,m1_change_magnitude,m2_change_magnitude,initial_disagreement
15,15824,PhD,High,neutral,male,male,0.85,0.9,0.85,0.9,False,False,False,False,0.0,0.0,0.050000000000000044
16,9504,PhD,High,neutral,male,male,0.05,0.05,0.05,0.05,False,False,False,False,0.0,0.0,0.0
17,14908,PhD,High,neutral,male,male,0.85,0.92,0.92,0.92,True,False,True,False,0.07000000000000006,0.0,0.07000000000000006
18,9518,PhD,High,neutral,male,male,0.25,0.2,0.25,0.2,False,False,False,False,0.0,0.0,0.04999999999999999
19,1772,PhD,High,neutral,male,male,0.05,0.1,0.05,0.1,False,False,False,False,0.0,0.0,0.05
20,13879,PhD,High,neutral,male,male,0.75,0.75,0.75,0.75,False,False,False,False,0.0,0.0,0.0
21,15911,PhD,High,neutral,male,male,0.65,0.75,0.75,0.75,True,False,True,False,0.09999999999999998,0.0,0.09999999999999998
22,1003,PhD,High,neutral,male,male,0.15,0.2,0.15,0.15,False,True,False,True,0.0,0.05000000000000002,0.05000000000000002
23,19910,PhD,High,neutral,male,male,0.75,0.75,0.75,0.75,False,False,False,False,0.0,0.0,0.0
24,16678,PhD,High,neutral,male,male,0.75,0.7,0.75,0.75,False,True,False,True,0.0,0.050000000000000044,0.050000000000000044
25,7910,PhD,High,neutral,male,male,0.05,0.1,0.05,0.1,False,False,False,False,0.0,0.0,0.05
26,1429,PhD,High,neutral,male,male,0.05,0.1,0.05,0.05,False,True,False,True,0.0,0.05,0.05
27,14301,PhD,High,neutral,male,male,0.75,0.8,0.75,0.8,False,False,False,False,0.0,0.0,0.050000000000000044
28,11617,PhD,High,neutral,male,male,0.45,0.35,0.45,0.45,False,True,False,True,0.0,0.10000000000000003,0.10000000000000003
29,1342,PhD,High,neutral,male,male,0.15,0.2,0.15,0.2,False,False,False,False,0.0,0.0,0.05000000000000002
30,446,PhD,High,neutral,male,male,0.15,0.2,0.15,0.15,False,True,False,True,0.0,0.05000000000000002,0.05000000000000002
31,11628,PhD,High,neutral,male,male,0.05,0.1,0.05,0.1,False,False,False,False,0.0,0.0,0.05
32,699,PhD,High,neutral,male,male,0.15,0.2,0.15,0.15,False,True,False,True,0.0,0.05000000000000002,0.05000000000000002
33,4372,PhD,High,neutral,male,male,0.35,0.3,0.35,0.35,False,True,False,True,0.0,0.04999999999999999,0.04999999999999999
34,24628,PhD,High,neutral,male,male,0.35,0.8,0.35,0.8,False,False,False,False,0.0,0.0,0.45000000000000007
35,1621,PhD,High,neutral,male,male,0.3,0.3,0.3,0.3,False,False,False,False,0.0,0.0,0.0
36,15305,PhD,High,neutral,male,male,0.92,0.9,0.92,0.92,False,True,False,True,0.0,0.020000000000000018,0.020000000000000018
37,9422,PhD,High,neutral,male,male,0.15,0.1,0.15,0.15,False,True,False,True,0.0,0.04999999999999999,0.04999999999999999
38,21113,PhD,High,neutral,male,male,0.15,0.2,0.15,0.15,False,True,False,True,0.0,0.05000000000000002,0.05000000000000002
39,9138,PhD,High,neutral,male,male,0.15,0.2,0.15,0.2,False,False,False,False,0.0,0.0,0.05000000000000002
40,11642,PhD,High,neutral,male,male,0.02,0.05,0.02,0.05,False,False,False,False,0.0,0.0,0.030000000000000002
41,5690,PhD,High,neutral,male,male,0.25,0.2,0.25,0.2,False,False,False,False,0.0,0.0,0.04999999999999999
42,4107,PhD,High,neutral,male,male,0.35,0.2,0.35,0.2,False,False,False,False,0.0,0.0,0.14999999999999997
43,20188,PhD,High,neutral,male,male,0.95,0.9,0.95,0.95,False,True,False,True,0.0,0.04999999999999993,0.04999999999999993
44,11279,PhD,High,neutral,male,male,0.05,0.1,0.05,0.1,False,False,False,False,0.0,0.0,0.05
45,5793,PhD,High,neutral,male,male,0.28,0.3,0.28,0.3,False,False,False,False,0.0,0.0,0.019999999999999962
46,15846,PhD,High,neutral,male,male,0.45,0.65,0.45,0.55,False,True,False,True,0.0,0.09999999999999998,0.2
47,10851,PhD,High,neutral,male,male,0.25,0.2,0.25,0.2,False,False,False,False,0.0,0.0,0.04999999999999999
48,4848,PhD,High,neutral,male,male,0.05,0.07,0.05,0.07,False,False,False,False,0.0,0.0,0.020000000000000004
49,4078,PhD,High,neutral,male,male,0.35,0.3,0.35,0.35,False,True,False,True,0.0,0.04999999999999999,0.04999999999999999
50,1829,PhD,High,neutral,male,male,0.2,0.2,0.2,0.2,False,False,False,False,0.0,0.0,0.0
