trial_id,review_id,m1_profile,m2_profile,interaction_style,m1_gender,m2_gender,m1_initial,m2_initial,m1_final,m2_final,m1_changed,m2_changed,m1_toward_m2,m2_toward_m1,m1_change_magnitude,m2_change_magnitude,initial_disagreement
33,9632,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.1,0.1,0.1,False,False,False,False,0.0,0.0,0.0
34,13918,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.9,0.92,0.92,0.91,True,True,True,True,0.020000000000000018,0.010000000000000009,0.020000000000000018
35,4012,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.15,0.12,0.1,True,True,True,True,0.01999999999999999,0.04999999999999999,0.04999999999999999
36,24792,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.75,0.85,0.85,0.8,True,True,True,True,0.09999999999999998,0.04999999999999993,0.09999999999999998
37,12906,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.98,0.95,0.97,0.97,True,True,True,True,0.010000000000000009,0.020000000000000018,0.030000000000000027
38,17205,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.9,0.95,0.95,0.925,True,True,True,True,0.04999999999999993,0.02499999999999991,0.04999999999999993
39,12785,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.95,0.95,0.95,0.95,False,False,False,False,0.0,0.0,0.0
40,3509,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.15,0.12,0.1,True,True,True,True,0.01999999999999999,0.04999999999999999,0.04999999999999999
41,1871,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.2,0.25,0.23,0.2,True,True,True,True,0.03,0.04999999999999999,0.04999999999999999
42,15259,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.2,0.68,0.68,0.44,True,True,True,True,0.48000000000000004,0.24000000000000005,0.48000000000000004
43,17969,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.65,0.75,0.75,True,True,True,True,0.09999999999999998,0.09999999999999998,0.19999999999999996
44,7313,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.05,0.12,0.12,0.08,True,True,True,True,0.06999999999999999,0.039999999999999994,0.06999999999999999
45,19235,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.85,0.9,0.85,True,False,False,False,0.050000000000000044,0.0,0.0
46,24669,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.65,0.75,0.75,True,True,True,True,0.09999999999999998,0.09999999999999998,0.19999999999999996
47,20853,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.8,0.65,0.7,0.75,True,True,True,True,0.10000000000000009,0.09999999999999998,0.15000000000000002
48,23490,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.91,0.85,0.88,0.88,True,True,True,True,0.030000000000000027,0.030000000000000027,0.06000000000000005
49,6293,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.2,0.15,0.17,0.2,True,True,True,True,0.03,0.05000000000000002,0.05000000000000002
50,10290,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.15,0.15,0.1,True,True,True,True,0.04999999999999999,0.04999999999999999,0.04999999999999999
51,14107,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.96,0.95,0.96,0.96,False,True,False,True,0.0,0.010000000000000009,0.010000000000000009
52,16009,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.89,0.95,0.95,0.92,True,True,True,True,0.05999999999999994,0.029999999999999916,0.05999999999999994
53,4286,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.2,0.25,0.23,0.2,True,True,True,True,0.03,0.04999999999999999,0.04999999999999999
54,4719,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.2,0.15,0.15,0.2,True,True,True,True,0.05000000000000002,0.05000000000000002,0.05000000000000002
55,17819,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.91,0.95,0.95,0.93,True,True,True,True,0.039999999999999925,0.019999999999999907,0.039999999999999925
56,6514,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.15,0.1,0.1,False,True,False,True,0.0,0.04999999999999999,0.04999999999999999
57,23829,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.9,0.92,0.92,0.91,True,True,True,True,0.020000000000000018,0.010000000000000009,0.020000000000000018
58,15991,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.75,0.6,0.68,0.75,True,True,True,True,0.06999999999999995,0.15000000000000002,0.15000000000000002
59,15467,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.95,0.85,0.9,0.95,True,True,True,True,0.04999999999999993,0.09999999999999998,0.09999999999999998
60,18807,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.85,0.85,0.85,False,False,False,False,0.0,0.0,0.0
61,16222,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.95,0.92,0.94,0.95,True,True,True,True,0.010000000000000009,0.029999999999999916,0.029999999999999916
62,4263,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.08,0.1,0.09,0.09,False,True,True,True,0.009999999999999995,0.010000000000000009,0.020000000000000004
63,13763,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.85,0.85,0.85,False,False,False,False,0.0,0.0,0.0
64,14815,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.75,0.78,0.78,0.77,True,True,True,True,0.030000000000000027,0.010000000000000009,0.030000000000000027
65,7170,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.35,0.64,0.64,0.49,True,True,True,True,0.29000000000000004,0.15000000000000002,0.29000000000000004
66,10804,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.32,0.35,0.34,0.33,True,True,True,True,0.020000000000000018,0.019999999999999962,0.02999999999999997
67,9425,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.12,0.11,0.11,False,False,True,True,0.009999999999999995,0.009999999999999995,0.01999999999999999
68,17778,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.91,0.91,0.88,True,True,True,True,0.06000000000000005,0.030000000000000027,0.06000000000000005
69,4379,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.15,0.12,0.13,True,True,True,True,0.01999999999999999,0.01999999999999999,0.04999999999999999
70,14739,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.75,0.5,0.65,0.75,True,True,True,True,0.09999999999999998,0.25,0.25
71,7657,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.12,0.2,0.2,0.15,True,True,True,True,0.08000000000000002,0.05000000000000002,0.08000000000000002
72,5459,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.3,0.25,0.275,0.3,True,True,True,True,0.024999999999999967,0.04999999999999999,0.04999999999999999
73,15966,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.92,0.94,0.94,0.93,True,False,True,True,0.019999999999999907,0.009999999999999898,0.019999999999999907
74,5908,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.15,0.15,0.2,0.15,True,False,False,False,0.05000000000000002,0.0,0.0
75,18985,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.55,0.65,0.65,0.6,True,True,True,True,0.09999999999999998,0.050000000000000044,0.09999999999999998
76,2104,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.15,0.15,0.2,0.15,True,False,False,False,0.05000000000000002,0.0,0.0
77,24448,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.65,0.65,0.65,0.65,False,False,False,False,0.0,0.0,0.0
78,8694,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.3,0.25,0.25,0.3,True,True,True,True,0.04999999999999999,0.04999999999999999,0.04999999999999999
79,15133,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.75,0.65,0.7,0.7,True,True,True,True,0.050000000000000044,0.04999999999999993,0.09999999999999998
80,11418,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.15,0.12,0.1,True,True,True,True,0.01999999999999999,0.04999999999999999,0.04999999999999999
81,4087,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.55,0.55,0.55,0.55,False,False,False,False,0.0,0.0,0.0
82,23540,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.9,0.85,0.87,0.9,True,True,True,True,0.030000000000000027,0.050000000000000044,0.050000000000000044
83,7991,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.3,0.2,0.2,0.3,True,True,True,True,0.09999999999999998,0.09999999999999998,0.09999999999999998
84,14933,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.9,0.9,0.875,True,True,True,True,0.050000000000000044,0.025000000000000022,0.050000000000000044
85,16175,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.15,0.15,0.1,True,True,True,True,0.04999999999999999,0.04999999999999999,0.04999999999999999
86,11874,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.2,0.15,0.17,0.2,True,True,True,True,0.03,0.05000000000000002,0.05000000000000002
87,15209,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.4,0.25,0.3,0.4,True,True,True,True,0.10000000000000003,0.15000000000000002,0.15000000000000002
88,23162,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.95,0.95,0.95,0.95,False,False,False,False,0.0,0.0,0.0
89,19980,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.65,0.65,0.68,0.65,True,False,False,False,0.030000000000000027,0.0,0.0
90,24869,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.75,0.85,0.85,0.8,True,True,True,True,0.09999999999999998,0.04999999999999993,0.09999999999999998
91,8599,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.05,0.15,0.095,0.1,True,True,True,True,0.045,0.04999999999999999,0.09999999999999999
92,11674,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.1,0.15,0.1,True,False,False,False,0.04999999999999999,0.0,0.0
93,12761,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.95,0.95,0.9,True,True,True,True,0.09999999999999998,0.04999999999999993,0.09999999999999998
94,12690,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.25,0.15,0.15,0.2,True,True,True,True,0.1,0.05000000000000002,0.1
95,20889,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.85,0.85,0.85,False,False,False,False,0.0,0.0,0.0
96,15307,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.95,0.93,0.94,0.95,True,True,True,True,0.010000000000000009,0.019999999999999907,0.019999999999999907
97,21325,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.89,0.85,0.87,0.89,True,True,True,True,0.020000000000000018,0.040000000000000036,0.040000000000000036
98,16630,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.85,0.85,0.85,False,False,False,False,0.0,0.0,0.0
99,13152,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.9,0.9,0.87,True,True,True,True,0.050000000000000044,0.030000000000000027,0.050000000000000044
100,18561,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.85,0.85,0.85,False,False,False,False,0.0,0.0,0.0
101,6002,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.2,0.25,0.23,0.2,True,True,True,True,0.03,0.04999999999999999,0.04999999999999999
102,9396,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.05,0.1,0.07,0.08,True,True,True,True,0.020000000000000004,0.020000000000000004,0.05
103,19385,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.85,0.85,0.85,False,False,False,False,0.0,0.0,0.0
104,13241,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.55,0.15,0.25,0.35,True,True,True,True,0.30000000000000004,0.19999999999999998,0.4
105,9017,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.05,0.1,0.07,0.08,True,True,True,True,0.020000000000000004,0.020000000000000004,0.05
106,20712,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.85,0.85,0.85,False,False,False,False,0.0,0.0,0.0
107,23373,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.95,0.95,0.95,0.95,False,False,False,False,0.0,0.0,0.0
108,11514,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.2,0.25,0.25,0.2,True,True,True,True,0.04999999999999999,0.04999999999999999,0.04999999999999999
109,15436,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.3,0.35,0.33,0.3,True,True,True,True,0.030000000000000027,0.04999999999999999,0.04999999999999999
110,5587,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.12,0.15,0.13,0.13,True,True,True,True,0.010000000000000009,0.01999999999999999,0.03
111,8515,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.2,0.35,0.3,0.28,True,True,True,True,0.09999999999999998,0.06999999999999995,0.14999999999999997
112,21332,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.89,0.89,0.87,True,True,True,True,0.040000000000000036,0.020000000000000018,0.040000000000000036
113,7387,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.15,0.12,0.13,True,True,True,True,0.01999999999999999,0.01999999999999999,0.04999999999999999
114,17662,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.92,0.92,0.88,True,True,True,True,0.07000000000000006,0.040000000000000036,0.07000000000000006
115,1351,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.15,0.15,0.1,True,True,True,True,0.04999999999999999,0.04999999999999999,0.04999999999999999
116,1876,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.28,0.15,0.21,0.22,True,True,True,True,0.07000000000000003,0.07,0.13000000000000003
117,10708,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.05,0.05,0.08,True,True,True,True,0.05,0.03,0.05
118,8726,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.2,0.25,0.23,0.2,True,True,True,True,0.03,0.04999999999999999,0.04999999999999999
119,5585,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.15,0.13,0.1,True,True,True,True,0.03,0.04999999999999999,0.04999999999999999
120,7080,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.15,0.15,0.1,True,True,True,True,0.04999999999999999,0.04999999999999999,0.04999999999999999
121,18707,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.75,0.85,0.85,0.8,True,True,True,True,0.09999999999999998,0.04999999999999993,0.09999999999999998
122,21038,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.35,0.65,0.55,0.5,True,True,True,True,0.20000000000000007,0.15000000000000002,0.30000000000000004
123,19830,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.9,0.85,0.87,0.9,True,True,True,True,0.030000000000000027,0.050000000000000044,0.050000000000000044
124,17908,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.95,0.95,0.95,0.95,False,False,False,False,0.0,0.0,0.0
125,7331,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.15,0.13,0.1,True,True,True,True,0.03,0.04999999999999999,0.04999999999999999
126,19133,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.3,0.35,0.33,0.33,True,True,True,True,0.030000000000000027,0.019999999999999962,0.04999999999999999
127,7879,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.15,0.13,0.1,True,True,True,True,0.03,0.04999999999999999,0.04999999999999999
128,14049,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.65,0.75,0.75,0.7,True,True,True,True,0.09999999999999998,0.050000000000000044,0.09999999999999998
129,22418,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.2,0.5,0.5,0.3,True,True,True,True,0.3,0.2,0.3
130,11840,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.12,0.11,0.11,False,False,True,True,0.009999999999999995,0.009999999999999995,0.01999999999999999
131,2055,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.2,0.25,0.23,0.2,True,True,True,True,0.03,0.04999999999999999,0.04999999999999999
132,4904,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.15,0.15,0.15,0.15,False,False,False,False,0.0,0.0,0.0
133,4170,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.05,0.1,0.07,0.08,True,True,True,True,0.020000000000000004,0.020000000000000004,0.05
134,20430,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.75,0.8,0.8,0.78,True,True,True,True,0.050000000000000044,0.020000000000000018,0.050000000000000044
135,20084,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.85,0.85,0.85,False,False,False,False,0.0,0.0,0.0
136,9631,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.15,0.13,0.1,True,True,True,True,0.03,0.04999999999999999,0.04999999999999999
137,8078,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.2,0.15,0.15,0.2,True,True,True,True,0.05000000000000002,0.05000000000000002,0.05000000000000002
138,3689,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.8,0.65,0.72,0.75,True,True,True,True,0.08000000000000007,0.09999999999999998,0.15000000000000002
139,14461,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.8,0.65,0.73,0.8,True,True,True,True,0.07000000000000006,0.15000000000000002,0.15000000000000002
140,7327,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.2,0.15,0.15,0.2,True,True,True,True,0.05000000000000002,0.05000000000000002,0.05000000000000002
141,10233,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.15,0.15,0.2,0.15,True,False,False,False,0.05000000000000002,0.0,0.0
142,1828,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.2,0.25,0.23,0.2,True,True,True,True,0.03,0.04999999999999999,0.04999999999999999
143,3355,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.25,0.25,0.2,0.25,True,False,False,False,0.04999999999999999,0.0,0.0
144,23615,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.92,0.95,0.95,0.93,True,True,True,True,0.029999999999999916,0.019999999999999907,0.029999999999999916
145,17954,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.95,0.92,0.94,0.95,True,True,True,True,0.010000000000000009,0.029999999999999916,0.029999999999999916
146,7649,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.05,0.1,0.07,0.08,True,True,True,True,0.020000000000000004,0.020000000000000004,0.05
147,14634,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.9,0.92,0.92,0.91,True,True,True,True,0.020000000000000018,0.010000000000000009,0.020000000000000018
148,17135,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.75,0.65,0.7,0.75,True,True,True,True,0.050000000000000044,0.09999999999999998,0.09999999999999998
149,5897,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.15,0.15,0.1,True,True,True,True,0.04999999999999999,0.04999999999999999,0.04999999999999999
150,19443,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.92,0.92,0.92,0.92,False,False,False,False,0.0,0.0,0.0
151,6456,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.2,0.15,0.15,0.2,True,True,True,True,0.05000000000000002,0.05000000000000002,0.05000000000000002
152,14395,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.92,0.92,0.88,True,True,True,True,0.07000000000000006,0.040000000000000036,0.07000000000000006
153,695,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.2,0.3,0.25,0.2,True,True,True,True,0.04999999999999999,0.09999999999999998,0.09999999999999998
154,21246,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.65,0.75,0.75,True,True,True,True,0.09999999999999998,0.09999999999999998,0.19999999999999996
155,6122,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.3,0.25,0.28,0.3,True,True,True,True,0.019999999999999962,0.04999999999999999,0.04999999999999999
156,6224,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.3,0.3,0.3,0.3,False,False,False,False,0.0,0.0,0.0
157,3513,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.15,0.1,0.1,0.1,True,False,True,False,0.04999999999999999,0.0,0.04999999999999999
158,3690,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.45,0.35,0.4,0.4,True,True,True,True,0.04999999999999999,0.050000000000000044,0.10000000000000003
159,19766,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.85,0.85,0.85,False,False,False,False,0.0,0.0,0.0
160,17525,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.75,0.65,0.7,0.7,True,True,True,True,0.050000000000000044,0.04999999999999993,0.09999999999999998
161,423,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.2,0.35,0.3,0.25,True,True,True,True,0.09999999999999998,0.09999999999999998,0.14999999999999997
162,11359,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.05,0.15,0.1,0.1,True,True,True,True,0.05,0.04999999999999999,0.09999999999999999
163,19753,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.92,0.95,0.95,0.93,True,True,True,True,0.029999999999999916,0.019999999999999907,0.029999999999999916
164,22215,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.98,0.89,0.94,0.94,True,True,True,True,0.040000000000000036,0.04999999999999993,0.08999999999999997
165,19057,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.2,0.25,0.23,0.2,True,True,True,True,0.03,0.04999999999999999,0.04999999999999999
166,2744,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.1,0.15,0.15,0.1,True,True,True,True,0.04999999999999999,0.04999999999999999,0.04999999999999999
167,22716,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.85,0.85,0.85,False,False,False,False,0.0,0.0,0.0
168,2931,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.12,0.15,0.15,0.14,True,False,True,True,0.03,0.009999999999999981,0.03
169,17933,team_member_(equal_standing),team_member_(equal_standing),neutral,male,male,0.85,0.78,0.82,0.82,True,True,True,True,0.030000000000000027,0.039999999999999925,0.06999999999999995
