trial_id,review_id,m1_profile,m2_profile,interaction_style,m1_gender,m2_gender,m1_initial,m2_initial,m1_final,m2_final,m1_changed,m2_changed,m1_toward_m2,m2_toward_m1,m1_change_magnitude,m2_change_magnitude,initial_disagreement
77,20502,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.75,0.8,0.8,0.75,True,True,True,True,0.050000000000000044,0.050000000000000044,0.050000000000000044
78,15379,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.75,0.85,0.86,0.75,True,True,True,True,0.10999999999999999,0.09999999999999998,0.09999999999999998
79,19018,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.66,0.75,0.75,0.66,True,True,True,True,0.08999999999999997,0.08999999999999997,0.08999999999999997
80,16151,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.65,0.75,0.75,0.65,True,True,True,True,0.09999999999999998,0.09999999999999998,0.09999999999999998
81,4040,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.2,0.1,0.2,0.2,False,True,False,True,0.0,0.1,0.1
82,2797,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.1,0.1,0.1,0.1,False,False,False,False,0.0,0.0,0.0
83,3134,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.05,0.1,0.05,0.05,False,True,False,True,0.0,0.05,0.05
84,1531,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.25,0.2,0.2,0.25,True,True,True,True,0.04999999999999999,0.04999999999999999,0.04999999999999999
85,19404,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.85,0.8,0.85,0.85,False,True,False,True,0.0,0.04999999999999993,0.04999999999999993
86,2602,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.2,0.2,0.2,0.2,False,False,False,False,0.0,0.0,0.0
87,19375,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.98,0.95,0.98,0.98,False,True,False,True,0.0,0.030000000000000027,0.030000000000000027
88,8798,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.1,0.1,0.1,0.1,False,False,False,False,0.0,0.0,0.0
89,528,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.12,0.2,0.2,0.12,True,True,True,True,0.08000000000000002,0.08000000000000002,0.08000000000000002
90,24222,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.86,0.85,0.86,0.86,False,True,False,True,0.0,0.010000000000000009,0.010000000000000009
91,12710,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.85,0.85,0.85,0.85,False,False,False,False,0.0,0.0,0.0
92,1810,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.15,0.1,0.15,0.15,False,True,False,True,0.0,0.04999999999999999,0.04999999999999999
93,10927,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.2,0.2,0.2,0.2,False,False,False,False,0.0,0.0,0.0
94,19765,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.3,0.6,0.4,0.3,True,True,True,True,0.10000000000000003,0.3,0.3
95,967,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.1,0.1,0.1,0.1,False,False,False,False,0.0,0.0,0.0
96,15532,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.85,0.85,0.85,0.85,False,False,False,False,0.0,0.0,0.0
97,1648,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.2,0.2,0.2,0.2,False,False,False,False,0.0,0.0,0.0
98,23780,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.98,0.98,0.98,0.98,False,False,False,False,0.0,0.0,0.0
99,13076,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.62,0.55,0.58,0.62,True,True,True,True,0.040000000000000036,0.06999999999999995,0.06999999999999995
100,22702,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.85,0.85,0.85,0.85,False,False,False,False,0.0,0.0,0.0
101,854,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.1,0.1,0.1,0.1,False,False,False,False,0.0,0.0,0.0
102,8757,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.12,0.12,0.12,0.12,False,False,False,False,0.0,0.0,0.0
103,24727,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.2,0.2,0.2,0.2,False,False,False,False,0.0,0.0,0.0
104,2207,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.15,0.2,0.2,0.15,True,True,True,True,0.05000000000000002,0.05000000000000002,0.05000000000000002
105,18348,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.95,0.9,0.93,0.95,True,True,True,True,0.019999999999999907,0.04999999999999993,0.04999999999999993
106,22283,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.92,0.92,0.92,0.92,False,False,False,False,0.0,0.0,0.0
107,4190,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.1,0.12,0.1,0.1,False,True,False,True,0.0,0.01999999999999999,0.01999999999999999
108,14698,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.85,0.8,0.85,0.85,False,True,False,True,0.0,0.04999999999999993,0.04999999999999993
109,23056,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.75,0.75,0.75,0.75,False,False,False,False,0.0,0.0,0.0
110,17000,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.85,0.85,0.85,0.85,False,False,False,False,0.0,0.0,0.0
111,8825,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.25,0.3,0.25,0.25,False,True,False,True,0.0,0.04999999999999999,0.04999999999999999
112,24775,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.75,0.75,0.75,0.75,False,False,False,False,0.0,0.0,0.0
113,16944,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.95,0.95,0.95,0.95,False,False,False,False,0.0,0.0,0.0
114,22695,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.85,0.9,0.9,0.85,True,True,True,True,0.050000000000000044,0.050000000000000044,0.050000000000000044
115,15332,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.2,0.2,0.2,0.2,False,False,False,False,0.0,0.0,0.0
116,660,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.1,0.05,0.1,0.1,False,True,False,True,0.0,0.05,0.05
117,12084,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.1,0.1,0.1,0.1,False,False,False,False,0.0,0.0,0.0
118,24763,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.98,0.95,0.98,0.98,False,True,False,True,0.0,0.030000000000000027,0.030000000000000027
119,13406,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.75,0.8,0.8,0.75,True,True,True,True,0.050000000000000044,0.050000000000000044,0.050000000000000044
120,20765,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.78,0.75,0.75,0.78,True,True,True,True,0.030000000000000027,0.030000000000000027,0.030000000000000027
121,4092,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.15,0.2,0.2,0.15,True,True,True,True,0.05000000000000002,0.05000000000000002,0.05000000000000002
122,14845,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.92,0.9,0.92,0.92,False,True,False,True,0.0,0.020000000000000018,0.020000000000000018
123,16101,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.9,0.9,0.9,0.9,False,False,False,False,0.0,0.0,0.0
124,1712,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.2,0.2,0.2,0.2,False,False,False,False,0.0,0.0,0.0
125,17521,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.6,0.65,0.66,0.6,True,True,True,True,0.06000000000000005,0.050000000000000044,0.050000000000000044
126,24085,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.55,0.55,0.55,0.55,False,False,False,False,0.0,0.0,0.0
127,17358,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.25,0.85,0.35,0.25,True,True,True,True,0.09999999999999998,0.6,0.6
128,1666,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.1,0.2,0.2,0.1,True,True,True,True,0.1,0.1,0.1
129,22106,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.85,0.85,0.85,0.85,False,False,False,False,0.0,0.0,0.0
130,21430,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.75,0.8,0.8,0.75,True,True,True,True,0.050000000000000044,0.050000000000000044,0.050000000000000044
131,12157,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.05,0.1,0.05,0.05,False,True,False,True,0.0,0.05,0.05
132,16375,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.75,0.85,0.85,0.75,True,True,True,True,0.09999999999999998,0.09999999999999998,0.09999999999999998
133,8873,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.12,0.2,0.1,0.12,True,True,False,True,0.01999999999999999,0.08000000000000002,0.08000000000000002
134,7497,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.12,0.1,0.12,0.12,False,True,False,True,0.0,0.01999999999999999,0.01999999999999999
135,8941,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.15,0.1,0.15,0.15,False,True,False,True,0.0,0.04999999999999999,0.04999999999999999
136,8921,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.45,0.4,0.45,0.45,False,True,False,True,0.0,0.04999999999999999,0.04999999999999999
137,18966,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.92,0.95,0.95,0.92,True,True,True,True,0.029999999999999916,0.029999999999999916,0.029999999999999916
138,11275,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.2,0.2,0.2,0.2,False,False,False,False,0.0,0.0,0.0
139,6583,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.05,0.05,0.05,0.05,False,False,False,False,0.0,0.0,0.0
140,4955,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.05,0.1,0.05,0.05,False,True,False,True,0.0,0.05,0.05
141,11227,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.05,0.05,0.05,0.05,False,False,False,False,0.0,0.0,0.0
142,17056,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.65,0.55,0.6,0.65,True,True,True,True,0.050000000000000044,0.09999999999999998,0.09999999999999998
143,5358,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.05,0.1,0.05,0.05,False,True,False,True,0.0,0.05,0.05
144,1040,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.15,0.15,0.15,0.15,False,False,False,False,0.0,0.0,0.0
145,23237,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.95,0.95,0.95,0.95,False,False,False,False,0.0,0.0,0.0
146,19917,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.9,0.9,0.9,0.9,False,False,False,False,0.0,0.0,0.0
147,7290,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.2,0.2,0.2,0.2,False,False,False,False,0.0,0.0,0.0
148,16570,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.85,0.85,0.85,0.85,False,False,False,False,0.0,0.0,0.0
149,1218,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.86,0.85,0.85,0.86,True,True,True,True,0.010000000000000009,0.010000000000000009,0.010000000000000009
150,20093,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.65,0.75,0.75,0.65,True,True,True,True,0.09999999999999998,0.09999999999999998,0.09999999999999998
151,12813,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.85,0.85,0.85,0.85,False,False,False,False,0.0,0.0,0.0
152,450,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.12,0.1,0.12,0.12,False,True,False,True,0.0,0.01999999999999999,0.01999999999999999
153,1486,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.1,0.1,0.1,0.1,False,False,False,False,0.0,0.0,0.0
154,451,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.05,0.1,0.05,0.05,False,True,False,True,0.0,0.05,0.05
155,10353,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.05,0.1,0.05,0.05,False,True,False,True,0.0,0.05,0.05
156,3572,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.12,0.12,0.12,0.12,False,False,False,False,0.0,0.0,0.0
157,15069,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.92,0.9,0.92,0.92,False,True,False,True,0.0,0.020000000000000018,0.020000000000000018
158,6425,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.2,0.2,0.2,0.2,False,False,False,False,0.0,0.0,0.0
159,11892,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.12,0.15,0.12,0.12,False,True,False,True,0.0,0.03,0.03
160,6941,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.12,0.2,0.2,0.12,True,True,True,True,0.08000000000000002,0.08000000000000002,0.08000000000000002
161,10608,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.1,0.1,0.1,0.2,False,True,False,False,0.0,0.1,0.0
162,11037,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.05,0.1,0.05,0.05,False,True,False,True,0.0,0.05,0.05
163,1079,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.1,0.2,0.1,0.1,False,True,False,True,0.0,0.1,0.1
164,20273,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.65,0.65,0.65,0.65,False,False,False,False,0.0,0.0,0.0
165,6687,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.05,0.1,0.05,0.05,False,True,False,True,0.0,0.05,0.05
166,11114,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.3,0.2,0.3,0.3,False,True,False,True,0.0,0.09999999999999998,0.09999999999999998
167,1345,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.22,0.25,0.23,0.22,True,True,True,True,0.010000000000000009,0.03,0.03
168,21598,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.75,0.75,0.75,0.75,False,False,False,False,0.0,0.0,0.0
169,12285,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.12,0.15,0.12,0.12,False,True,False,True,0.0,0.03,0.03
170,9885,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.2,0.2,0.2,0.2,False,False,False,False,0.0,0.0,0.0
171,22409,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.95,0.95,0.95,0.95,False,False,False,False,0.0,0.0,0.0
172,2635,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.15,0.2,0.15,0.15,False,True,False,True,0.0,0.05000000000000002,0.05000000000000002
173,16726,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.15,0.65,0.15,0.15,False,True,False,True,0.0,0.5,0.5
174,4086,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.2,0.2,0.2,0.2,False,False,False,False,0.0,0.0,0.0
175,661,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.12,0.1,0.11,0.12,False,True,True,True,0.009999999999999995,0.01999999999999999,0.01999999999999999
176,24725,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.35,0.32,0.33,0.35,True,True,True,True,0.019999999999999962,0.02999999999999997,0.02999999999999997
177,6590,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.3,0.3,0.25,0.2,True,True,False,False,0.04999999999999999,0.09999999999999998,0.0
178,15194,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.75,0.8,0.8,0.75,True,True,True,True,0.050000000000000044,0.050000000000000044,0.050000000000000044
179,3773,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.05,0.1,0.05,0.05,False,True,False,True,0.0,0.05,0.05
180,22319,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.92,0.95,0.95,0.92,True,True,True,True,0.029999999999999916,0.029999999999999916,0.029999999999999916
181,22960,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.95,0.95,0.95,0.95,False,False,False,False,0.0,0.0,0.0
182,24610,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.92,0.85,0.88,0.92,True,True,True,True,0.040000000000000036,0.07000000000000006,0.07000000000000006
183,21531,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.75,0.75,0.75,0.75,False,False,False,False,0.0,0.0,0.0
184,14037,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.85,0.85,0.85,0.86,False,True,False,False,0.0,0.010000000000000009,0.0
185,10009,senior_expert_and_team_leader,junior_trainee,neutral,male,male,0.2,0.2,0.2,0.2,False,False,False,False,0.0,0.0,0.0
