trial_id,review_id,m1_profile,m2_profile,interaction_style,m1_gender,m2_gender,m1_initial,m2_initial,m1_final,m2_final,m1_changed,m2_changed,m1_toward_m2,m2_toward_m1,m1_change_magnitude,m2_change_magnitude,initial_disagreement
60,14464,,,neutral,male,male,0.95,0.95,0.95,0.95,False,False,False,False,0.0,0.0,0.0
61,7858,,,neutral,male,male,0.05,0.05,0.05,0.05,False,False,False,False,0.0,0.0,0.0
62,8568,,,neutral,male,male,0.1,0.15,0.12,0.1,True,True,True,True,0.01999999999999999,0.04999999999999999,0.04999999999999999
63,13014,,,neutral,male,male,0.75,0.85,0.85,0.8,True,True,True,True,0.09999999999999998,0.04999999999999993,0.09999999999999998
64,5865,,,neutral,male,male,0.05,0.15,0.1,0.1,True,True,True,True,0.05,0.04999999999999999,0.09999999999999999
65,10594,,,neutral,male,male,0.2,0.35,0.3,0.3,True,True,True,True,0.09999999999999998,0.04999999999999999,0.14999999999999997
66,15126,,,neutral,male,male,0.9,0.65,0.75,0.78,True,True,True,True,0.15000000000000002,0.13,0.25
67,24032,,,neutral,male,male,0.85,0.89,0.89,0.87,True,True,True,True,0.040000000000000036,0.020000000000000018,0.040000000000000036
68,9068,,,neutral,male,male,0.05,0.15,0.1,0.1,True,True,True,True,0.05,0.04999999999999999,0.09999999999999999
69,14103,,,neutral,male,male,0.87,0.85,0.86,0.87,True,True,True,True,0.010000000000000009,0.020000000000000018,0.020000000000000018
70,8050,,,neutral,male,male,0.2,0.28,0.28,0.24,True,True,True,True,0.08000000000000002,0.040000000000000036,0.08000000000000002
71,19373,,,neutral,male,male,0.75,0.85,0.85,0.8,True,True,True,True,0.09999999999999998,0.04999999999999993,0.09999999999999998
72,807,,,neutral,male,male,0.1,0.15,0.12,0.1,True,True,True,True,0.01999999999999999,0.04999999999999999,0.04999999999999999
73,13726,,,neutral,male,male,0.95,0.95,0.95,0.95,False,False,False,False,0.0,0.0,0.0
74,7092,,,neutral,male,male,0.35,0.4,0.4,0.38,True,True,True,True,0.050000000000000044,0.020000000000000018,0.050000000000000044
75,12610,,,neutral,male,male,0.85,0.92,0.89,0.88,True,True,True,True,0.040000000000000036,0.040000000000000036,0.07000000000000006
76,20785,,,neutral,male,male,0.85,0.89,0.89,0.86,True,True,True,True,0.040000000000000036,0.030000000000000027,0.040000000000000036
77,7936,,,neutral,male,male,0.2,0.15,0.15,0.2,True,True,True,True,0.05000000000000002,0.05000000000000002,0.05000000000000002
78,21875,,,neutral,male,male,0.85,0.85,0.85,0.85,False,False,False,False,0.0,0.0,0.0
79,21273,,,neutral,male,male,0.8,0.85,0.85,0.83,True,True,True,True,0.04999999999999993,0.020000000000000018,0.04999999999999993
80,5314,,,neutral,male,male,0.12,0.1,0.1,0.1,True,False,True,False,0.01999999999999999,0.0,0.01999999999999999
81,14060,,,neutral,male,male,0.97,0.95,0.96,0.97,True,True,True,True,0.010000000000000009,0.020000000000000018,0.020000000000000018
82,10340,,,neutral,male,male,0.2,0.2,0.2,0.2,False,False,False,False,0.0,0.0,0.0
83,19374,,,neutral,male,male,0.75,0.68,0.69,0.72,True,True,True,True,0.06000000000000005,0.039999999999999925,0.06999999999999995
84,2431,,,neutral,male,male,0.15,0.15,0.15,0.1,False,True,False,False,0.0,0.04999999999999999,0.0
85,941,,,neutral,male,male,0.12,0.1,0.1,0.12,True,True,True,True,0.01999999999999999,0.01999999999999999,0.01999999999999999
86,20047,,,neutral,male,male,0.85,0.85,0.85,0.85,False,False,False,False,0.0,0.0,0.0
87,22809,,,neutral,male,male,0.92,0.92,0.92,0.92,False,False,False,False,0.0,0.0,0.0
88,19437,,,neutral,male,male,0.92,0.92,0.92,0.92,False,False,False,False,0.0,0.0,0.0
89,2626,,,neutral,male,male,0.12,0.15,0.15,0.13,True,True,True,True,0.03,0.01999999999999999,0.03
90,19840,,,neutral,male,male,0.55,0.15,0.35,0.45,True,True,True,True,0.20000000000000007,0.30000000000000004,0.4
91,6364,,,neutral,male,male,0.3,0.45,0.4,0.35,True,True,True,True,0.10000000000000003,0.10000000000000003,0.15000000000000002
92,22258,,,neutral,male,male,0.65,0.76,0.76,0.71,True,True,True,True,0.10999999999999999,0.050000000000000044,0.10999999999999999
93,20028,,,neutral,male,male,0.92,0.85,0.87,0.9,True,True,True,True,0.050000000000000044,0.050000000000000044,0.07000000000000006
94,2508,,,neutral,male,male,0.2,0.15,0.15,0.2,True,True,True,True,0.05000000000000002,0.05000000000000002,0.05000000000000002
95,707,,,neutral,male,male,0.4,0.6,0.5,0.5,True,True,True,True,0.09999999999999998,0.09999999999999998,0.19999999999999996
96,12873,,,neutral,male,male,0.82,0.65,0.75,0.78,True,True,True,True,0.06999999999999995,0.13,0.16999999999999993
97,20678,,,neutral,male,male,0.55,0.65,0.65,0.6,True,True,True,True,0.09999999999999998,0.050000000000000044,0.09999999999999998
98,3924,,,neutral,male,male,0.2,0.25,0.25,0.22,True,True,True,True,0.04999999999999999,0.03,0.04999999999999999
99,8489,,,neutral,male,male,0.1,0.15,0.15,0.1,True,True,True,True,0.04999999999999999,0.04999999999999999,0.04999999999999999
100,649,,,neutral,male,male,0.1,0.12,0.12,0.1,True,True,True,True,0.01999999999999999,0.01999999999999999,0.01999999999999999
101,5247,,,neutral,male,male,0.1,0.12,0.12,0.1,True,True,True,True,0.01999999999999999,0.01999999999999999,0.01999999999999999
102,4491,,,neutral,male,male,0.35,0.45,0.4,0.4,True,True,True,True,0.050000000000000044,0.04999999999999999,0.10000000000000003
103,23757,,,neutral,male,male,0.75,0.91,0.91,0.83,True,True,True,True,0.16000000000000003,0.08000000000000007,0.16000000000000003
104,12557,,,neutral,male,male,0.89,0.87,0.88,0.88,True,True,True,True,0.010000000000000009,0.010000000000000009,0.020000000000000018
105,8971,,,neutral,male,male,0.2,0.25,0.25,0.2,True,True,True,True,0.04999999999999999,0.04999999999999999,0.04999999999999999
106,24940,,,neutral,male,male,0.75,0.85,0.85,0.8,True,True,True,True,0.09999999999999998,0.04999999999999993,0.09999999999999998
107,529,,,neutral,male,male,0.05,0.15,0.1,0.1,True,True,True,True,0.05,0.04999999999999999,0.09999999999999999
108,24297,,,neutral,male,male,0.55,0.65,0.65,0.6,True,True,True,True,0.09999999999999998,0.050000000000000044,0.09999999999999998
109,8668,,,neutral,male,male,0.12,0.1,0.1,0.1,True,False,True,False,0.01999999999999999,0.0,0.01999999999999999
110,3666,,,neutral,male,male,0.1,0.15,0.15,0.1,True,True,True,True,0.04999999999999999,0.04999999999999999,0.04999999999999999
111,18440,,,neutral,male,male,0.75,0.3,0.4,0.6,True,True,True,True,0.35,0.3,0.45
112,4767,,,neutral,male,male,0.1,0.1,0.1,0.1,False,False,False,False,0.0,0.0,0.0
113,10258,,,neutral,male,male,0.1,0.15,0.15,0.1,True,True,True,True,0.04999999999999999,0.04999999999999999,0.04999999999999999
114,19126,,,neutral,male,male,0.75,0.85,0.85,0.8,True,True,True,True,0.09999999999999998,0.04999999999999993,0.09999999999999998
115,4948,,,neutral,male,male,0.05,0.12,0.09,0.08,True,True,True,True,0.039999999999999994,0.039999999999999994,0.06999999999999999
116,12662,,,neutral,male,male,0.9,0.92,0.92,0.91,True,True,True,True,0.020000000000000018,0.010000000000000009,0.020000000000000018
117,15042,,,neutral,male,male,0.95,0.95,0.95,0.95,False,False,False,False,0.0,0.0,0.0
118,9684,,,neutral,male,male,0.3,0.25,0.25,0.3,True,True,True,True,0.04999999999999999,0.04999999999999999,0.04999999999999999
119,10610,,,neutral,male,male,0.05,0.1,0.1,0.08,True,True,True,True,0.05,0.020000000000000004,0.05
120,9597,,,neutral,male,male,0.1,0.15,0.12,0.1,True,True,True,True,0.01999999999999999,0.04999999999999999,0.04999999999999999
121,3793,,,neutral,male,male,0.15,0.15,0.15,0.12,False,True,False,False,0.0,0.03,0.0
122,24295,,,neutral,male,male,0.89,0.92,0.92,0.89,True,True,True,True,0.030000000000000027,0.030000000000000027,0.030000000000000027
123,21322,,,neutral,male,male,0.89,0.95,0.95,0.92,True,True,True,True,0.05999999999999994,0.029999999999999916,0.05999999999999994
124,19345,,,neutral,male,male,0.92,0.95,0.95,0.93,True,True,True,True,0.029999999999999916,0.019999999999999907,0.029999999999999916
125,8521,,,neutral,male,male,0.2,0.2,0.2,0.2,False,False,False,False,0.0,0.0,0.0
126,1639,,,neutral,male,male,0.7,0.65,0.66,0.7,True,True,True,True,0.039999999999999925,0.04999999999999993,0.04999999999999993
127,9820,,,neutral,male,male,0.2,0.15,0.15,0.2,True,True,True,True,0.05000000000000002,0.05000000000000002,0.05000000000000002
128,13807,,,neutral,male,male,0.85,0.85,0.85,0.85,False,False,False,False,0.0,0.0,0.0
129,12973,,,neutral,male,male,0.75,0.78,0.78,0.77,True,True,True,True,0.030000000000000027,0.010000000000000009,0.030000000000000027
130,9249,,,neutral,male,male,0.05,0.15,0.1,0.08,True,True,True,True,0.05,0.06999999999999999,0.09999999999999999
131,14786,,,neutral,male,male,0.9,0.85,0.87,0.9,True,True,True,True,0.030000000000000027,0.050000000000000044,0.050000000000000044
132,12855,,,neutral,male,male,0.85,0.85,0.85,0.85,False,False,False,False,0.0,0.0,0.0
133,3593,,,neutral,male,male,0.15,0.25,0.2,0.2,True,True,True,True,0.05000000000000002,0.04999999999999999,0.1
134,20642,,,neutral,male,male,0.95,1.0,1.0,0.975,True,True,True,True,0.050000000000000044,0.025000000000000022,0.050000000000000044
135,24790,,,neutral,male,male,0.75,0.8,0.8,0.78,True,True,True,True,0.050000000000000044,0.020000000000000018,0.050000000000000044
136,19902,,,neutral,male,male,0.85,0.85,0.85,0.85,False,False,False,False,0.0,0.0,0.0
137,14852,,,neutral,male,male,0.55,0.65,0.65,0.6,True,True,True,True,0.09999999999999998,0.050000000000000044,0.09999999999999998
138,6827,,,neutral,male,male,0.2,0.17,0.17,0.2,True,True,True,True,0.03,0.03,0.03
139,2425,,,neutral,male,male,0.1,0.17,0.17,0.1,True,True,True,True,0.07,0.07,0.07
140,21793,,,neutral,male,male,0.9,0.85,0.87,0.9,True,True,True,True,0.030000000000000027,0.050000000000000044,0.050000000000000044
141,15105,,,neutral,male,male,0.85,0.85,0.85,0.85,False,False,False,False,0.0,0.0,0.0
142,5307,,,neutral,male,male,0.15,0.15,0.15,0.1,False,True,False,False,0.0,0.04999999999999999,0.0
143,4190,,,neutral,male,male,0.1,0.15,0.15,0.13,True,True,True,True,0.04999999999999999,0.01999999999999999,0.04999999999999999
144,2901,,,neutral,male,male,0.2,0.36,0.3,0.3,True,True,True,True,0.09999999999999998,0.06,0.15999999999999998
145,9690,,,neutral,male,male,0.1,0.18,0.18,0.14,True,True,True,True,0.07999999999999999,0.03999999999999998,0.07999999999999999
146,8417,,,neutral,male,male,0.05,0.15,0.1,0.1,True,True,True,True,0.05,0.04999999999999999,0.09999999999999999
147,7330,,,neutral,male,male,0.35,0.6,0.5,0.5,True,True,True,True,0.15000000000000002,0.09999999999999998,0.25
148,4346,,,neutral,male,male,0.05,0.1,0.05,0.08,False,True,False,True,0.0,0.020000000000000004,0.05
149,9288,,,neutral,male,male,0.1,0.15,0.15,0.1,True,True,True,True,0.04999999999999999,0.04999999999999999,0.04999999999999999
150,8902,,,neutral,male,male,0.05,0.1,0.1,0.08,True,True,True,True,0.05,0.020000000000000004,0.05
151,17905,,,neutral,male,male,0.75,0.85,0.85,0.8,True,True,True,True,0.09999999999999998,0.04999999999999993,0.09999999999999998
152,6946,,,neutral,male,male,0.2,0.15,0.175,0.2,True,True,True,True,0.025000000000000022,0.05000000000000002,0.05000000000000002
153,22779,,,neutral,male,male,0.92,0.9,0.9,0.92,True,True,True,True,0.020000000000000018,0.020000000000000018,0.020000000000000018
154,22389,,,neutral,male,male,0.92,0.88,0.88,0.9,True,True,True,True,0.040000000000000036,0.020000000000000018,0.040000000000000036
155,19673,,,neutral,male,male,0.92,0.95,0.95,0.93,True,True,True,True,0.029999999999999916,0.019999999999999907,0.029999999999999916
156,17837,,,neutral,male,male,0.92,0.95,0.95,0.93,True,True,True,True,0.029999999999999916,0.019999999999999907,0.029999999999999916
157,15606,,,neutral,male,male,0.8,0.2,0.4,0.5,True,True,True,True,0.4,0.3,0.6000000000000001
158,15877,,,neutral,male,male,0.9,0.91,0.91,0.9,True,True,True,True,0.010000000000000009,0.010000000000000009,0.010000000000000009
159,14293,,,neutral,male,male,0.9,0.85,0.87,0.9,True,True,True,True,0.030000000000000027,0.050000000000000044,0.050000000000000044
160,10057,,,neutral,male,male,0.2,0.15,0.175,0.2,True,True,True,True,0.025000000000000022,0.05000000000000002,0.05000000000000002
161,5301,,,neutral,male,male,0.1,0.15,0.15,0.1,True,True,True,True,0.04999999999999999,0.04999999999999999,0.04999999999999999
162,1202,,,neutral,male,male,0.15,0.15,0.15,0.1,False,True,False,False,0.0,0.04999999999999999,0.0
163,3848,,,neutral,male,male,0.3,0.25,0.25,0.3,True,True,True,True,0.04999999999999999,0.04999999999999999,0.04999999999999999
164,16275,,,neutral,male,male,0.9,0.85,0.87,0.88,True,True,True,True,0.030000000000000027,0.030000000000000027,0.050000000000000044
165,11762,,,neutral,male,male,0.2,0.15,0.15,0.2,True,True,True,True,0.05000000000000002,0.05000000000000002,0.05000000000000002
166,15649,,,neutral,male,male,0.55,0.3,0.4,0.45,True,True,True,True,0.15000000000000002,0.15000000000000002,0.25000000000000006
167,20769,,,neutral,male,male,0.9,0.92,0.92,0.91,True,True,True,True,0.020000000000000018,0.010000000000000009,0.020000000000000018
168,10687,,,neutral,male,male,0.1,0.1,0.1,0.1,False,False,False,False,0.0,0.0,0.0
169,19491,,,neutral,male,male,0.95,0.9,0.92,0.95,True,True,True,True,0.029999999999999916,0.04999999999999993,0.04999999999999993
170,13049,,,neutral,male,male,0.95,0.95,0.95,0.95,False,False,False,False,0.0,0.0,0.0
171,24902,,,neutral,male,male,0.98,0.95,0.96,0.98,True,True,True,True,0.020000000000000018,0.030000000000000027,0.030000000000000027
172,16426,,,neutral,male,male,0.85,0.85,0.85,0.85,False,False,False,False,0.0,0.0,0.0
173,14146,,,neutral,male,male,0.95,0.95,0.95,0.95,False,False,False,False,0.0,0.0,0.0
174,9621,,,neutral,male,male,0.05,0.02,0.02,0.02,True,False,True,False,0.030000000000000002,0.0,0.030000000000000002
175,2601,,,neutral,male,male,0.2,0.35,0.3,0.25,True,True,True,True,0.09999999999999998,0.09999999999999998,0.14999999999999997
176,17742,,,neutral,male,male,0.85,0.85,0.85,0.85,False,False,False,False,0.0,0.0,0.0
177,23899,,,neutral,male,male,0.89,0.85,0.87,0.89,True,True,True,True,0.020000000000000018,0.040000000000000036,0.040000000000000036
178,22933,,,neutral,male,male,0.87,0.85,0.86,0.87,True,True,True,True,0.010000000000000009,0.020000000000000018,0.020000000000000018
179,7181,,,neutral,male,male,0.1,0.1,0.1,0.1,False,False,False,False,0.0,0.0,0.0
180,13640,,,neutral,male,male,0.85,0.78,0.81,0.82,True,True,True,True,0.039999999999999925,0.039999999999999925,0.06999999999999995
181,8513,,,neutral,male,male,0.35,0.35,0.35,0.3,False,True,False,False,0.0,0.04999999999999999,0.0
182,6467,,,neutral,male,male,0.4,0.65,0.65,0.55,True,True,True,True,0.25,0.09999999999999998,0.25
183,16471,,,neutral,male,male,0.86,0.85,0.85,0.86,True,True,True,True,0.010000000000000009,0.010000000000000009,0.010000000000000009
184,18696,,,neutral,male,male,0.9,0.85,0.87,0.88,True,True,True,True,0.030000000000000027,0.030000000000000027,0.050000000000000044
185,22352,,,neutral,male,male,0.86,0.85,0.85,0.86,True,True,True,True,0.010000000000000009,0.010000000000000009,0.010000000000000009
186,12083,,,neutral,male,male,0.05,0.05,0.05,0.05,False,False,False,False,0.0,0.0,0.0
187,24732,,,neutral,male,male,0.2,0.92,0.92,0.56,True,True,True,True,0.72,0.36,0.72
188,23706,,,neutral,male,male,0.2,0.25,0.25,0.2,True,True,True,True,0.04999999999999999,0.04999999999999999,0.04999999999999999
189,9910,,,neutral,male,male,0.1,0.15,0.12,0.13,True,True,True,True,0.01999999999999999,0.01999999999999999,0.04999999999999999
190,8312,,,neutral,male,male,0.1,0.1,0.1,0.1,False,False,False,False,0.0,0.0,0.0
191,8126,,,neutral,male,male,0.45,0.35,0.4,0.4,True,True,True,True,0.04999999999999999,0.050000000000000044,0.10000000000000003
192,24530,,,neutral,male,male,0.98,1.0,1.0,0.99,True,True,True,True,0.020000000000000018,0.010000000000000009,0.020000000000000018
193,10878,,,neutral,male,male,0.1,0.18,0.13,0.1,True,True,True,True,0.03,0.07999999999999999,0.07999999999999999
194,24446,,,neutral,male,male,0.9,0.85,0.87,0.9,True,True,True,True,0.030000000000000027,0.050000000000000044,0.050000000000000044
195,24206,,,neutral,male,male,0.95,0.95,0.95,0.95,False,False,False,False,0.0,0.0,0.0
196,12109,,,neutral,male,male,0.1,0.15,0.15,0.1,True,True,True,True,0.04999999999999999,0.04999999999999999,0.04999999999999999
197,10404,,,neutral,male,male,0.05,0.15,0.1,0.1,True,True,True,True,0.05,0.04999999999999999,0.09999999999999999
198,1515,,,neutral,male,male,0.1,0.15,0.15,0.1,True,True,True,True,0.04999999999999999,0.04999999999999999,0.04999999999999999
199,24440,,,neutral,male,male,0.55,0.65,0.65,0.6,True,True,True,True,0.09999999999999998,0.050000000000000044,0.09999999999999998
200,24545,,,neutral,male,male,0.95,0.89,0.91,0.92,True,True,True,True,0.039999999999999925,0.030000000000000027,0.05999999999999994
201,18276,,,neutral,male,male,0.85,0.85,0.85,0.85,False,False,False,False,0.0,0.0,0.0
202,23214,,,neutral,male,male,0.85,0.85,0.85,0.85,False,False,False,False,0.0,0.0,0.0
203,13944,,,neutral,male,male,0.85,0.9,0.9,0.87,True,True,True,True,0.050000000000000044,0.030000000000000027,0.050000000000000044
204,23776,,,neutral,male,male,0.89,0.85,0.87,0.88,True,True,True,True,0.020000000000000018,0.030000000000000027,0.040000000000000036
205,8428,,,neutral,male,male,0.1,0.15,0.15,0.1,True,True,True,True,0.04999999999999999,0.04999999999999999,0.04999999999999999
206,10165,,,neutral,male,male,0.05,0.1,0.05,0.08,False,True,False,True,0.0,0.020000000000000004,0.05
207,14833,,,neutral,male,male,0.88,0.65,0.76,0.77,True,True,True,True,0.12,0.12,0.22999999999999998
208,12837,,,neutral,male,male,0.9,0.95,0.95,0.92,True,True,True,True,0.04999999999999993,0.029999999999999916,0.04999999999999993
209,16130,,,neutral,male,male,0.85,0.85,0.85,0.85,False,False,False,False,0.0,0.0,0.0
210,22958,,,neutral,male,male,0.92,0.85,0.87,0.9,True,True,True,True,0.050000000000000044,0.050000000000000044,0.07000000000000006
211,10046,,,neutral,male,male,0.05,0.15,0.1,0.1,True,True,True,True,0.05,0.04999999999999999,0.09999999999999999
212,722,,,neutral,male,male,0.1,0.15,0.15,0.1,True,True,True,True,0.04999999999999999,0.04999999999999999,0.04999999999999999
213,22977,,,neutral,male,male,0.3,0.35,0.34,0.3,True,True,True,True,0.040000000000000036,0.04999999999999999,0.04999999999999999
214,15634,,,neutral,male,male,0.85,0.85,0.85,0.85,False,False,False,False,0.0,0.0,0.0
215,22125,,,neutral,male,male,0.85,0.92,0.92,0.87,True,True,True,True,0.07000000000000006,0.050000000000000044,0.07000000000000006
216,18638,,,neutral,male,male,0.98,0.95,0.96,0.98,True,True,True,True,0.020000000000000018,0.030000000000000027,0.030000000000000027
217,23902,,,neutral,male,male,0.75,0.65,0.7,0.7,True,True,True,True,0.050000000000000044,0.04999999999999993,0.09999999999999998
218,1497,,,neutral,male,male,0.12,0.15,0.15,0.13,True,True,True,True,0.03,0.01999999999999999,0.03
219,12563,,,neutral,male,male,0.9,0.95,0.95,0.92,True,True,True,True,0.04999999999999993,0.029999999999999916,0.04999999999999993
220,14185,,,neutral,male,male,0.95,0.95,0.95,0.95,False,False,False,False,0.0,0.0,0.0
221,2806,,,neutral,male,male,0.2,0.15,0.15,0.2,True,True,True,True,0.05000000000000002,0.05000000000000002,0.05000000000000002
222,7822,,,neutral,male,male,0.15,0.12,0.12,0.1,True,True,True,False,0.03,0.01999999999999999,0.03
223,18985,,,neutral,male,male,0.55,0.65,0.65,0.6,True,True,True,True,0.09999999999999998,0.050000000000000044,0.09999999999999998
224,11263,,,neutral,male,male,0.05,0.1,0.05,0.08,False,True,False,True,0.0,0.020000000000000004,0.05
